t_sec,presence,proximity,gaze,sws
1784325230.8,1.00,0.39,0.07,53.7
1784325231.8,1.00,0.39,0.07,53.7
1784325232.8,1.00,0.39,0.07,53.7
1784325233.8,1.00,0.39,0.07,53.6
1784325234.8,1.00,0.38,0.07,53.3
1784325235.8,1.00,0.38,0.07,53.3
1784325236.8,1.00,0.38,0.07,53.3
1784325237.8,1.00,0.38,0.07,53.3
1784325238.8,1.00,0.38,0.07,53.3
1784325239.8,1.00,0.38,0.07,53.3
1784325240.8,1.00,0.38,0.07,53.3
1784325241.8,1.00,0.38,0.07,53.3
1784325242.8,1.00,0.38,0.07,53.3
1784325243.8,1.00,0.38,0.07,53.3
1784325244.8,1.00,0.38,0.07,53.3
1784325245.8,1.00,0.38,0.07,53.3
1784325246.8,1.00,0.38,0.07,53.3
1784325247.8,1.00,0.38,0.07,53.3
1784325248.8,1.00,0.38,0.07,53.3
1784325249.8,1.00,0.38,0.07,53.3
1784325250.8,1.00,0.38,0.07,53.3
1784325251.8,1.00,0.38,0.07,53.3
1784325252.8,1.00,0.38,0.07,53.4
1784325253.8,1.00,0.39,0.07,53.8
1784325254.8,1.00,0.39,0.07,53.8
1784325255.8,1.00,0.39,0.07,53.8
1784325256.8,1.00,0.39,0.07,53.8
1784325257.8,1.00,0.39,0.07,53.8
1784325258.8,1.00,0.39,0.07,53.8
1784325259.8,1.00,0.39,0.07,53.8
1784325260.8,1.00,0.39,0.07,53.8
1784325261.8,1.00,0.39,0.07,53.8
1784325262.8,1.00,0.39,0.07,53.8
1784325263.8,1.00,0.39,0.07,53.8
1784325264.8,1.00,0.39,0.07,53.7
1784325265.8,1.00,0.38,0.07,53.4
1784325266.8,1.00,0.38,0.07,53.3
1784325267.8,1.00,0.38,0.07,53.3
1784325268.8,1.00,0.38,0.07,53.3
1784325269.8,1.00,0.38,0.07,53.3
1784325270.8,1.00,0.38,0.07,53.3
1784325271.8,1.00,0.38,0.07,53.3
1784325272.8,1.00,0.38,0.07,53.3
1784325273.8,1.00,0.38,0.07,53.3
1784325274.8,1.00,0.38,0.07,53.3
1784325275.8,1.00,0.38,0.07,53.3
1784325276.8,1.00,0.38,0.07,53.3
1784325277.8,1.00,0.38,0.07,53.3
1784325278.8,1.00,0.38,0.07,53.3
1784325279.8,1.00,0.38,0.07,53.3
1784325280.8,1.00,0.38,0.07,53.3
1784325281.8,1.00,0.38,0.07,53.3
1784325282.8,1.00,0.38,0.07,53.3
1784325283.8,1.00,0.38,0.07,53.3
1784325284.8,1.00,0.39,0.07,53.6
1784325285.8,1.00,0.39,0.07,53.7
1784325286.8,1.00,0.39,0.07,53.7
1784325287.8,1.00,0.39,0.07,53.7
1784325288.8,1.00,0.39,0.07,53.7
1784325289.8,1.00,0.39,0.07,53.7
1784325290.8,1.00,0.39,0.07,53.7
1784325291.8,1.00,0.39,0.07,53.7
1784325292.8,1.00,0.39,0.07,53.7
1784325293.8,1.00,0.39,0.07,53.7
1784325294.8,1.00,0.39,0.07,53.7
1784325295.8,1.00,0.39,0.07,53.7
1784325296.8,1.00,0.38,0.07,53.5
1784325297.8,1.00,0.38,0.07,53.3
1784325298.8,1.00,0.38,0.07,53.3
1784325299.8,1.00,0.38,0.07,53.3
1784325300.8,1.00,0.38,0.07,53.3
1784325301.8,1.00,0.38,0.07,53.3
1784325302.8,1.00,0.38,0.07,53.3
1784325303.8,1.00,0.38,0.07,53.3
1784325304.8,1.00,0.38,0.07,53.3
1784325305.8,1.00,0.38,0.07,53.3
1784325306.8,1.00,0.38,0.07,53.3
1784325307.8,1.00,0.38,0.07,53.3
1784325308.8,1.00,0.38,0.07,53.3
1784325309.8,1.00,0.38,0.07,53.3
1784325310.8,1.00,0.38,0.07,53.3
1784325311.8,1.00,0.38,0.07,53.3
1784325312.8,1.00,0.38,0.07,53.3
1784325313.8,1.00,0.38,0.07,53.3
1784325314.8,1.00,0.38,0.07,53.3
1784325315.8,1.00,0.38,0.07,53.5
1784325316.8,1.00,0.39,0.07,53.8
1784325317.8,1.00,0.39,0.07,53.8
1784325318.8,1.00,0.39,0.07,53.8
1784325319.8,1.00,0.39,0.07,53.8
1784325320.8,1.00,0.39,0.07,53.8
1784325321.8,1.00,0.39,0.07,53.8
1784325322.8,1.00,0.39,0.07,53.8
1784325323.8,1.00,0.39,0.07,53.8
1784325324.8,1.00,0.39,0.07,53.8
1784325325.8,1.00,0.39,0.07,53.8
1784325326.8,1.00,0.39,0.07,53.8
1784325327.8,1.00,0.39,0.07,53.7
1784325328.8,1.00,0.38,0.07,53.4
1784325329.8,1.00,0.38,0.07,53.3
1784325330.8,1.00,0.38,0.07,53.3
1784325331.8,1.00,0.38,0.07,53.3
1784325332.8,1.00,0.38,0.07,53.3
1784325333.8,1.00,0.38,0.07,53.3
1784325334.8,1.00,0.38,0.07,53.3
1784325335.8,1.00,0.38,0.07,53.3
1784325336.8,1.00,0.38,0.07,53.3
1784325337.8,1.00,0.38,0.07,53.3
1784325338.8,1.00,0.38,0.07,53.3
1784325339.8,1.00,0.38,0.07,53.3
1784325340.8,1.00,0.38,0.07,53.3
1784325341.8,1.00,0.38,0.07,53.3
1784325342.8,1.00,0.38,0.07,53.3
1784325343.8,1.00,0.38,0.07,53.3
1784325344.8,1.00,0.38,0.07,53.3
1784325345.8,1.00,0.38,0.07,53.3
1784325346.8,1.00,0.38,0.07,53.3
1784325347.8,1.00,0.39,0.07,53.6
1784325348.8,1.00,0.39,0.07,53.7
1784325349.8,1.00,0.39,0.07,53.7
1784325350.8,1.00,0.39,0.07,53.7
1784325351.8,1.00,0.39,0.07,53.7
1784325352.8,1.00,0.39,0.07,53.7
1784325353.8,1.00,0.39,0.07,53.7
1784325354.8,1.00,0.39,0.07,53.7
1784325355.8,1.00,0.39,0.07,53.7
1784325356.8,1.00,0.39,0.07,53.7
1784325357.8,1.00,0.39,0.07,53.7
1784325358.8,1.00,0.39,0.07,53.7
1784325359.8,1.00,0.38,0.07,53.5
1784325360.8,1.00,0.38,0.07,53.3
1784325361.8,1.00,0.38,0.07,53.3
1784325362.8,1.00,0.38,0.07,53.3
1784325363.8,1.00,0.38,0.07,53.3
1784325364.8,1.00,0.38,0.07,53.3
1784325365.8,1.00,0.38,0.07,53.3
1784325366.8,1.00,0.38,0.07,53.3
1784325367.8,1.00,0.38,0.07,53.3
1784325368.8,1.00,0.38,0.07,53.3
1784325369.8,1.00,0.38,0.07,53.3
1784325370.8,1.00,0.38,0.07,53.3
1784325371.8,1.00,0.38,0.07,53.3
1784325372.8,1.00,0.38,0.07,53.3
1784325373.8,1.00,0.38,0.07,53.3
1784325374.8,1.00,0.38,0.07,53.3
1784325375.8,1.00,0.38,0.07,53.3
1784325376.8,1.00,0.38,0.07,53.3
1784325377.8,1.00,0.38,0.07,53.3
1784325378.8,1.00,0.38,0.07,53.5
1784325379.8,1.00,0.39,0.07,53.8
1784325380.8,1.00,0.39,0.07,53.8
1784325381.8,1.00,0.39,0.07,53.8
1784325382.8,1.00,0.39,0.07,53.8
1784325383.8,1.00,0.39,0.07,53.8
1784325384.8,1.00,0.39,0.07,53.8
1784325385.8,1.00,0.39,0.07,53.8
1784325386.8,1.00,0.39,0.07,53.8
1784325387.8,1.00,0.39,0.07,53.8
1784325388.8,1.00,0.39,0.07,53.8
1784325389.8,1.00,0.39,0.07,53.8
1784325390.8,1.00,0.39,0.07,53.6
1784325391.8,1.00,0.38,0.07,53.3
1784325392.8,1.00,0.38,0.07,53.3
1784325393.8,1.00,0.38,0.07,53.3
1784325394.8,1.00,0.38,0.07,53.3
1784325395.8,1.00,0.38,0.07,53.3
1784325396.8,1.00,0.38,0.07,53.3
1784325397.8,1.00,0.38,0.07,53.3
1784325398.8,1.00,0.38,0.07,53.3
1784325399.8,1.00,0.38,0.07,53.3
1784325400.8,1.00,0.38,0.07,53.3
1784325401.8,1.00,0.38,0.07,53.3
1784325402.8,1.00,0.38,0.07,53.3
1784325403.8,1.00,0.38,0.07,53.3
1784325404.8,1.00,0.38,0.07,53.3
1784325405.8,1.00,0.38,0.07,53.3
1784325406.8,1.00,0.38,0.07,53.3
1784325407.8,1.00,0.38,0.07,53.3
1784325408.8,1.00,0.38,0.07,53.3
1784325409.8,1.00,0.38,0.07,53.4
1784325410.8,1.00,0.39,0.07,53.7
1784325411.8,1.00,0.39,0.07,53.7
1784325412.8,1.00,0.39,0.07,53.7
1784325413.8,1.00,0.39,0.07,53.7
1784325414.8,1.00,0.39,0.07,53.7
1784325415.8,1.00,0.39,0.07,53.7
1784325416.8,1.00,0.39,0.07,53.7
1784325417.8,1.00,0.39,0.07,53.7
1784325418.8,1.00,0.39,0.07,53.7
1784325419.8,1.00,0.39,0.07,53.7
1784325420.8,1.00,0.39,0.07,53.7
1784325421.8,1.00,0.39,0.07,53.7
1784325422.8,1.00,0.38,0.07,53.4
1784325423.8,1.00,0.38,0.07,53.3
1784325424.8,1.00,0.38,0.07,53.3
1784325425.8,1.00,0.38,0.07,53.3
1784325426.8,1.00,0.38,0.07,53.3
1784325427.8,1.00,0.38,0.07,53.3
1784325428.8,1.00,0.38,0.07,53.3
1784325429.8,1.00,0.38,0.07,53.3
1784325430.8,1.00,0.38,0.07,53.3
1784325431.8,1.00,0.38,0.07,53.3
1784325432.8,1.00,0.38,0.07,53.3
1784325433.8,1.00,0.38,0.07,53.3
1784325434.8,1.00,0.38,0.07,53.3
1784325435.8,1.00,0.38,0.07,53.3
1784325436.8,1.00,0.38,0.07,53.3
1784325437.8,1.00,0.38,0.07,53.3
1784325438.8,1.00,0.38,0.07,53.3
1784325439.8,1.00,0.38,0.07,53.3
1784325440.8,1.00,0.38,0.07,53.3
1784325441.8,1.00,0.39,0.07,53.6
1784325442.8,1.00,0.39,0.07,53.8
1784325443.8,1.00,0.39,0.07,53.8
1784325444.8,1.00,0.39,0.07,53.8
1784325445.8,1.00,0.39,0.07,53.8
1784325446.8,1.00,0.39,0.07,53.8
1784325447.8,1.00,0.39,0.07,53.8
1784325448.8,1.00,0.39,0.07,53.8
1784325449.8,1.00,0.39,0.07,53.8
1784325450.8,1.00,0.39,0.07,53.8
1784325451.8,1.00,0.39,0.07,53.8
1784325452.8,1.00,0.39,0.07,53.8
1784325453.8,1.00,0.39,0.07,53.6
1784325454.8,1.00,0.38,0.07,53.3
1784325455.8,1.00,0.38,0.07,53.3
1784325456.8,1.00,0.38,0.07,53.3
1784325457.8,1.00,0.38,0.07,53.3
1784325458.8,1.00,0.38,0.07,53.3
1784325459.8,1.00,0.38,0.07,53.3
1784325460.8,1.00,0.38,0.07,53.3
1784325461.8,1.00,0.38,0.07,53.3
1784325462.8,1.00,0.38,0.07,53.3
1784325463.8,1.00,0.38,0.07,53.3
1784325464.8,1.00,0.38,0.07,53.3
1784325465.8,1.00,0.38,0.07,53.3
1784325466.8,1.00,0.38,0.07,53.3
1784325467.8,1.00,0.38,0.07,53.3
1784325468.8,1.00,0.38,0.07,53.3
1784325469.8,1.00,0.38,0.07,53.3
1784325470.8,1.00,0.38,0.07,53.3
1784325471.8,1.00,0.38,0.07,53.3
1784325472.8,1.00,0.38,0.07,53.4
1784325473.8,1.00,0.39,0.07,53.7
1784325474.8,1.00,0.39,0.07,53.7
1784325475.8,1.00,0.39,0.07,53.7
1784325476.8,1.00,0.39,0.07,53.7
1784325477.8,1.00,0.39,0.07,53.7
1784325478.8,1.00,0.39,0.07,53.7
1784325479.8,1.00,0.39,0.07,53.7
1784325480.8,1.00,0.39,0.07,53.7
1784325481.8,1.00,0.39,0.07,53.7
1784325482.8,1.00,0.39,0.07,53.7
1784325483.8,1.00,0.39,0.07,53.7
1784325484.8,1.00,0.39,0.07,53.7
1784325485.8,1.00,0.38,0.07,53.4
1784325486.8,1.00,0.38,0.07,53.3
1784325487.8,1.00,0.38,0.07,53.3
1784325488.8,1.00,0.38,0.07,53.3
1784325489.8,1.00,0.38,0.07,53.3
1784325490.8,1.00,0.38,0.07,53.3
1784325491.8,1.00,0.38,0.07,53.3
1784325492.8,1.00,0.38,0.07,53.3
1784325493.8,1.00,0.38,0.07,53.3
1784325494.8,1.00,0.38,0.07,53.3
1784325495.8,1.00,0.38,0.07,53.3
1784325496.8,1.00,0.38,0.07,53.3
1784325497.8,1.00,0.38,0.07,53.3
1784325498.8,1.00,0.38,0.07,53.3
1784325499.8,1.00,0.38,0.07,53.3
1784325500.8,1.00,0.38,0.07,53.3
1784325501.8,1.00,0.38,0.07,53.3
1784325502.8,1.00,0.38,0.07,53.3
1784325503.8,1.00,0.38,0.07,53.3
1784325504.8,1.00,0.39,0.07,53.6
1784325505.8,1.00,0.39,0.07,53.8
1784325506.8,1.00,0.39,0.07,53.8
1784325507.8,1.00,0.39,0.07,53.8
1784325508.8,1.00,0.39,0.07,53.8
1784325509.8,1.00,0.39,0.07,53.8
1784325510.8,1.00,0.39,0.07,53.8
1784325511.8,1.00,0.39,0.07,53.8
1784325512.8,1.00,0.39,0.07,53.8
1784325513.8,1.00,0.39,0.07,53.8
1784325514.8,1.00,0.39,0.07,53.8
1784325515.8,1.00,0.39,0.07,53.8
1784325516.8,1.00,0.38,0.07,53.5
1784325517.8,1.00,0.38,0.07,53.3
1784325518.8,1.00,0.38,0.07,53.3
1784325519.8,1.00,0.38,0.07,53.3
1784325520.8,1.00,0.38,0.07,53.3
1784325521.8,1.00,0.38,0.07,53.3
1784325522.8,1.00,0.38,0.07,53.3
1784325523.8,1.00,0.38,0.07,53.3
1784325524.8,1.00,0.38,0.07,53.3
1784325525.8,1.00,0.38,0.07,53.3
1784325526.8,1.00,0.38,0.07,53.3
1784325527.8,1.00,0.38,0.07,53.3
1784325528.8,1.00,0.38,0.07,53.3
1784325529.8,1.00,0.38,0.07,53.3
1784325530.8,1.00,0.38,0.07,53.3
1784325531.8,1.00,0.38,0.07,53.3
1784325532.8,1.00,0.38,0.07,53.3
1784325533.8,1.00,0.38,0.07,53.3
1784325534.8,1.00,0.38,0.07,53.3
1784325535.8,1.00,0.38,0.07,53.5
1784325536.8,1.00,0.39,0.07,53.7
1784325537.8,1.00,0.39,0.07,53.7
1784325538.8,1.00,0.39,0.07,53.7
1784325539.8,1.00,0.39,0.07,53.7
1784325540.8,1.00,0.39,0.07,53.7
1784325541.8,1.00,0.39,0.07,53.7
1784325542.8,1.00,0.39,0.07,53.7
1784325543.8,1.00,0.39,0.07,53.7
1784325544.8,1.00,0.39,0.07,53.7
1784325545.8,1.00,0.39,0.07,53.7
1784325546.8,1.00,0.39,0.07,53.7
1784325547.8,1.00,0.39,0.07,53.6
1784325548.8,1.00,0.38,0.07,53.3
1784325549.8,1.00,0.38,0.07,53.3
1784325550.8,1.00,0.38,0.07,53.3
1784325551.8,1.00,0.38,0.07,53.3
1784325552.8,1.00,0.38,0.07,53.3
1784325553.8,1.00,0.38,0.07,53.3
1784325554.8,1.00,0.38,0.07,53.3
1784325555.8,1.00,0.38,0.07,53.3
1784325556.8,1.00,0.38,0.07,53.3
1784325557.8,1.00,0.38,0.07,53.3
1784325558.8,1.00,0.38,0.07,53.3
1784325559.8,1.00,0.38,0.07,53.3
1784325560.8,1.00,0.38,0.07,53.3
1784325561.8,1.00,0.38,0.07,53.3
1784325562.8,1.00,0.38,0.07,53.3
1784325563.8,1.00,0.38,0.07,53.3
1784325564.8,1.00,0.38,0.07,53.3
1784325565.8,1.00,0.38,0.07,53.3
1784325566.8,1.00,0.38,0.07,53.4
1784325567.8,1.00,0.39,0.07,53.7
1784325568.8,1.00,0.39,0.07,53.8
1784325569.8,1.00,0.39,0.07,53.8
1784325570.8,1.00,0.39,0.07,53.8
1784325571.8,1.00,0.39,0.07,53.8
1784325572.8,1.00,0.39,0.07,53.8
1784325573.8,1.00,0.39,0.07,53.8
1784325574.8,1.00,0.39,0.07,53.8
1784325575.8,1.00,0.39,0.07,53.8
1784325576.8,1.00,0.39,0.07,53.8
1784325577.8,1.00,0.39,0.07,53.8
1784325578.8,1.00,0.39,0.07,53.8
1784325579.8,1.00,0.38,0.07,53.5
1784325580.8,1.00,0.38,0.07,53.3
1784325581.8,1.00,0.38,0.07,53.3
1784325582.8,1.00,0.38,0.07,53.3
1784325583.8,1.00,0.38,0.07,53.3
1784325584.8,1.00,0.38,0.07,53.3
1784325585.8,1.00,0.38,0.07,53.3
1784325586.8,1.00,0.38,0.07,53.3
1784325587.8,1.00,0.38,0.07,53.3
1784325588.8,1.00,0.38,0.07,53.3
1784325589.8,1.00,0.38,0.07,53.3
1784325590.8,1.00,0.38,0.07,53.3
1784325591.8,1.00,0.38,0.07,53.3
1784325592.8,1.00,0.38,0.07,53.3
1784325593.8,1.00,0.38,0.07,53.3
1784325594.8,1.00,0.38,0.07,53.3
1784325595.8,1.00,0.38,0.07,53.3
1784325596.8,1.00,0.38,0.07,53.3
1784325597.8,1.00,0.38,0.07,53.3
1784325598.8,1.00,0.38,0.07,53.5
1784325599.8,1.00,0.39,0.07,53.7
1784325600.8,1.00,0.39,0.07,53.7
1784325601.8,1.00,0.39,0.07,53.7
1784325602.8,1.00,0.39,0.07,53.7
1784325603.8,1.00,0.39,0.07,53.7
1784325604.8,1.00,0.39,0.07,53.7
1784325605.8,1.00,0.39,0.07,53.7
1784325606.8,1.00,0.39,0.07,53.7
1784325607.8,1.00,0.39,0.07,53.7
1784325608.8,1.00,0.39,0.07,53.7
1784325609.8,1.00,0.39,0.07,53.7
1784325610.8,1.00,0.39,0.07,53.6
1784325611.8,1.00,0.38,0.07,53.3
1784325612.8,1.00,0.38,0.07,53.3
1784325613.8,1.00,0.38,0.07,53.3
1784325614.8,1.00,0.38,0.07,53.3
1784325615.8,1.00,0.38,0.07,53.3
1784325616.8,1.00,0.38,0.07,53.3
1784325617.8,1.00,0.38,0.07,53.3
1784325618.8,1.00,0.38,0.07,53.3
1784325619.8,1.00,0.38,0.07,53.3
1784325620.8,1.00,0.38,0.07,53.3
1784325621.8,1.00,0.38,0.07,53.3
1784325622.8,1.00,0.38,0.07,53.3
1784325623.8,1.00,0.38,0.07,53.3
1784325624.8,1.00,0.38,0.07,53.3
1784325625.8,1.00,0.38,0.07,53.3
1784325626.8,1.00,0.38,0.07,53.3
1784325627.8,1.00,0.38,0.07,53.3
1784325628.8,1.00,0.38,0.07,53.3
1784325629.8,1.00,0.38,0.07,53.4
1784325630.8,1.00,0.39,0.07,53.8
1784325631.8,1.00,0.39,0.07,53.8
1784325632.8,1.00,0.39,0.07,53.8
1784325633.8,1.00,0.39,0.07,53.8
1784325634.8,1.00,0.39,0.07,53.8
1784325635.8,1.00,0.39,0.07,53.8
1784325636.8,1.00,0.39,0.07,53.8
1784325637.8,1.00,0.39,0.07,53.8
1784325638.8,1.00,0.39,0.07,53.8
1784325639.8,1.00,0.39,0.07,53.8
1784325640.8,1.00,0.39,0.07,53.8
1784325641.8,1.00,0.39,0.07,53.7
1784325642.8,1.00,0.38,0.07,53.4
1784325643.8,1.00,0.38,0.07,53.3
1784325644.8,1.00,0.38,0.07,53.3
1784325645.8,1.00,0.38,0.07,53.3
1784325646.8,1.00,0.38,0.07,53.3
1784325647.8,1.00,0.38,0.07,53.3
1784325648.8,1.00,0.38,0.07,53.3
1784325649.8,1.00,0.38,0.07,53.3
1784325650.8,1.00,0.38,0.07,53.3
1784325651.8,1.00,0.38,0.07,53.3
1784325652.8,1.00,0.38,0.07,53.3
1784325653.8,1.00,0.38,0.07,53.3
1784325654.8,1.00,0.38,0.07,53.3
1784325655.8,1.00,0.38,0.07,53.3
1784325656.8,1.00,0.38,0.07,53.3
1784325657.8,1.00,0.38,0.07,53.3
1784325658.8,1.00,0.38,0.07,53.3
1784325659.8,1.00,0.38,0.07,53.3
1784325660.8,1.00,0.38,0.07,53.3
1784325661.8,1.00,0.39,0.07,53.6
1784325662.8,1.00,0.39,0.07,53.7
1784325663.8,1.00,0.39,0.07,53.7
1784325664.8,1.00,0.39,0.07,53.7
1784325665.8,1.00,0.39,0.07,53.7
1784325666.8,1.00,0.39,0.07,53.7
1784325667.8,1.00,0.39,0.07,53.7
1784325668.8,1.00,0.39,0.07,53.7
1784325669.8,1.00,0.39,0.07,53.7
1784325670.8,1.00,0.39,0.07,53.7
1784325671.8,1.00,0.39,0.07,53.7
1784325672.8,1.00,0.39,0.07,53.7
1784325673.8,1.00,0.38,0.07,53.5
1784325674.8,1.00,0.38,0.07,53.3
1784325675.8,1.00,0.38,0.07,53.3
1784325676.8,1.00,0.38,0.07,53.3
1784325677.8,1.00,0.38,0.07,53.3
1784325678.8,1.00,0.38,0.07,53.3
1784325679.8,1.00,0.38,0.07,53.3
1784325680.8,1.00,0.38,0.07,53.3
1784325681.8,1.00,0.38,0.07,53.3
1784325682.8,1.00,0.38,0.07,53.3
1784325683.8,1.00,0.38,0.07,53.3
1784325684.8,1.00,0.38,0.07,53.3
1784325685.8,1.00,0.38,0.07,53.3
1784325686.8,1.00,0.38,0.07,53.3
1784325687.8,1.00,0.38,0.07,53.3
1784325688.8,1.00,0.38,0.07,53.3
1784325689.8,1.00,0.38,0.07,53.3
1784325690.8,1.00,0.38,0.07,53.3
1784325691.8,1.00,0.38,0.07,53.3
1784325692.8,1.00,0.38,0.07,53.5
1784325693.8,1.00,0.39,0.07,53.8
1784325694.8,1.00,0.39,0.07,53.8
1784325695.8,1.00,0.39,0.07,53.8
1784325696.8,1.00,0.39,0.07,53.8
1784325697.8,1.00,0.39,0.07,53.8
1784325698.8,1.00,0.39,0.07,53.8
1784325699.8,1.00,0.39,0.07,53.8
1784325700.8,1.00,0.39,0.07,53.8
1784325701.8,1.00,0.39,0.07,53.8
1784325702.8,1.00,0.39,0.07,53.8
1784325703.8,1.00,0.39,0.07,53.8
1784325704.8,1.00,0.39,0.07,53.7
1784325705.8,1.00,0.38,0.07,53.4
1784325706.8,1.00,0.38,0.07,53.3
1784325707.8,1.00,0.38,0.07,53.3
1784325708.8,1.00,0.38,0.07,53.3
1784325709.8,1.00,0.38,0.07,53.3
1784325710.8,1.00,0.38,0.07,53.3
1784325711.8,1.00,0.38,0.07,53.3
1784325712.8,1.00,0.38,0.07,53.3
1784325713.8,1.00,0.38,0.07,53.3
1784325714.8,1.00,0.38,0.07,53.3
1784325715.8,1.00,0.38,0.07,53.3
1784325716.8,1.00,0.38,0.07,53.3
1784325717.8,1.00,0.38,0.07,53.3
1784325718.8,1.00,0.38,0.07,53.3
1784325719.8,1.00,0.38,0.07,53.3
1784325720.8,1.00,0.38,0.07,53.3
1784325721.8,1.00,0.38,0.07,53.3
1784325722.8,1.00,0.38,0.07,53.3
1784325723.8,1.00,0.38,0.07,53.3
1784325724.8,1.00,0.39,0.07,53.6
1784325725.8,1.00,0.39,0.07,53.7
1784325726.8,1.00,0.39,0.07,53.7
1784325727.8,1.00,0.39,0.07,53.7
1784325728.8,1.00,0.39,0.07,53.7
1784325729.8,1.00,0.39,0.07,53.7
1784325730.8,1.00,0.39,0.07,53.7
1784325731.8,1.00,0.39,0.07,53.7
1784325732.8,1.00,0.39,0.07,53.7
1784325733.8,1.00,0.39,0.07,53.7
1784325734.8,1.00,0.39,0.07,53.7
1784325735.8,1.00,0.39,0.07,53.7
1784325736.8,1.00,0.38,0.07,53.5
1784325737.8,1.00,0.38,0.07,53.3
1784325738.8,1.00,0.38,0.07,53.3
1784325739.8,1.00,0.38,0.07,53.3
1784325740.8,1.00,0.38,0.07,53.3
1784325741.8,1.00,0.38,0.07,53.3
1784325742.8,1.00,0.38,0.07,53.3
1784325743.8,1.00,0.38,0.07,53.3
1784325744.8,1.00,0.38,0.07,53.3
1784325745.8,1.00,0.38,0.07,53.3
1784325746.8,1.00,0.38,0.07,53.3
1784325747.8,1.00,0.38,0.07,53.3
1784325748.8,1.00,0.38,0.07,53.3
1784325749.8,1.00,0.38,0.07,53.3
1784325750.8,1.00,0.38,0.07,53.3
1784325751.8,1.00,0.38,0.07,53.3
1784325752.8,1.00,0.38,0.07,53.3
1784325753.8,1.00,0.38,0.07,53.3
1784325754.8,1.00,0.38,0.07,53.3
1784325755.8,1.00,0.38,0.07,53.5
1784325756.8,1.00,0.39,0.07,53.8
1784325757.8,1.00,0.39,0.07,53.8
1784325758.8,1.00,0.39,0.07,53.8
1784325759.8,1.00,0.39,0.07,53.8
1784325760.8,1.00,0.39,0.07,53.8
1784325761.8,1.00,0.39,0.07,53.8
1784325762.8,1.00,0.39,0.07,53.8
1784325763.8,1.00,0.39,0.07,53.8
1784325764.8,1.00,0.39,0.07,53.8
1784325765.8,1.00,0.39,0.07,53.8
1784325766.8,1.00,0.39,0.07,53.8
1784325767.8,1.00,0.39,0.07,53.6
1784325768.8,1.00,0.38,0.07,53.3
1784325769.8,1.00,0.38,0.07,53.3
1784325770.8,1.00,0.38,0.07,53.3
1784325771.8,1.00,0.38,0.07,53.3
1784325772.8,1.00,0.38,0.07,53.3
1784325773.8,1.00,0.38,0.07,53.3
1784325774.8,1.00,0.38,0.07,53.3
1784325775.8,1.00,0.38,0.07,53.3
1784325776.8,1.00,0.38,0.07,53.3
1784325777.8,1.00,0.38,0.07,53.3
1784325778.8,1.00,0.38,0.07,53.3
1784325779.8,1.00,0.38,0.07,53.3
1784325780.8,1.00,0.38,0.07,53.3
1784325781.8,1.00,0.38,0.07,53.3
1784325782.8,1.00,0.38,0.07,53.3
1784325783.8,1.00,0.38,0.07,53.3
1784325784.8,1.00,0.38,0.07,53.3
1784325785.8,1.00,0.38,0.07,53.3
1784325786.8,1.00,0.38,0.07,53.4
1784325787.8,1.00,0.39,0.07,53.7
1784325788.8,1.00,0.39,0.07,53.7
1784325789.8,1.00,0.39,0.07,53.7
1784325790.8,1.00,0.39,0.07,53.7
1784325791.8,1.00,0.39,0.07,53.7
1784325792.8,1.00,0.39,0.07,53.7
1784325793.8,1.00,0.39,0.07,53.7
1784325794.8,1.00,0.39,0.07,53.7
1784325795.8,1.00,0.39,0.07,53.7
1784325796.8,1.00,0.39,0.07,53.7
1784325797.8,1.00,0.39,0.07,53.7
1784325798.8,1.00,0.39,0.07,53.7
1784325799.8,1.00,0.38,0.07,53.4
1784325800.8,1.00,0.38,0.07,53.3
1784325801.8,1.00,0.38,0.07,53.3
1784325802.8,1.00,0.38,0.07,53.3
1784325803.8,1.00,0.38,0.07,53.3
1784325804.8,1.00,0.38,0.07,53.3
1784325805.8,1.00,0.38,0.07,53.3
1784325806.8,1.00,0.38,0.07,53.3
1784325807.8,1.00,0.38,0.07,53.3
1784325808.8,1.00,0.38,0.07,53.3
1784325809.8,1.00,0.38,0.07,53.3
1784325810.8,1.00,0.38,0.07,53.3
1784325811.8,1.00,0.38,0.07,53.3
1784325812.8,1.00,0.38,0.07,53.3
1784325813.8,1.00,0.38,0.07,53.3
1784325814.8,1.00,0.38,0.07,53.3
1784325815.8,1.00,0.38,0.07,53.3
1784325816.8,1.00,0.38,0.07,53.3
1784325817.8,1.00,0.38,0.07,53.3
1784325818.8,1.00,0.39,0.07,53.6
1784325819.8,1.00,0.39,0.07,53.8
1784325820.8,1.00,0.39,0.07,53.8
1784325821.8,1.00,0.39,0.07,53.8
1784325822.8,1.00,0.39,0.07,53.8
1784325823.8,1.00,0.39,0.07,53.8
1784325824.8,1.00,0.39,0.07,53.8
1784325825.8,1.00,0.39,0.07,53.8
1784325826.8,1.00,0.39,0.07,53.8
1784325827.8,1.00,0.39,0.07,53.8
1784325828.8,1.00,0.39,0.07,53.8
1784325829.8,1.00,0.39,0.07,53.8
1784325830.8,1.00,0.39,0.07,53.6
1784325831.8,1.00,0.38,0.07,53.3
1784325832.8,1.00,0.38,0.07,53.3
1784325833.8,1.00,0.38,0.07,53.3
1784325834.8,1.00,0.38,0.07,53.3
1784325835.8,1.00,0.38,0.07,53.3
1784325836.8,1.00,0.38,0.07,53.3
